"User-ID";"ISBN";"Book-Rating"
"41084";"0007123124";"0"
"41084";"002542730X";"7"
"41084";"0060092572";"7"
"41084";"006016848X";"0"
"41084";"0060513373";"0"
"41084";"006055679X";"0"
"41084";"0060987103";"0"
"41084";"006099486X";"0"
"41084";"0061009059";"0"
"41084";"0061031542";"7"
"41084";"0061031550";"8"
"41084";"0061093084";"0"
"41084";"0061095044";"8"
"41084";"0061099643";"9"
"41084";"0066214122";"8"
"41084";"0140067477";"0"
"41084";"0140153810";"0"
"41084";"0140279725";"0"
"41084";"0151886563";"0"
"41084";"0312118406";"9"
"41084";"0312185898";"0"
"41084";"0312265859";"0"
"41084";"0312929293";"8"
"41084";"0312955731";"8"
"41084";"0312959249";"0"
"41084";"0312962452";"0"
"41084";"0312966091";"0"
"41084";"0312980140";"8"
"41084";"0312992203";"0"
"41084";"0316602051";"0"
"41084";"0316602906";"0"
"41084";"0316690619";"7"
"41084";"0316693324";"8"
"41084";"0316776963";"0"
"41084";"0345331052";"0"
"41084";"0345337662";"0"
"41084";"0345353145";"8"
"41084";"0345354621";"7"
"41084";"0345370775";"9"
"41084";"0345377648";"0"
"41084";"0345378482";"0"
"41084";"0345378490";"0"
"41084";"034538430X";"0"
"41084";"0345386108";"0"
"41084";"034539092X";"0"
"41084";"0345391802";"0"
"41084";"0345391829";"0"
"41084";"034539657X";"0"
"41084";"0345402871";"7"
"41084";"0345440641";"0"
"41084";"0345444094";"0"
"41084";"0374119783";"0"
"41084";"0375402608";"0"
"41084";"0375753850";"0"
"41084";"0380018179";"0"
"41084";"038044156X";"0"
"41084";"0380702665";"0"
"41084";"0380718340";"0"
"41084";"0380725231";"0"
"41084";"0380728133";"0"
"41084";"0380732335";"0"
"41084";"0380732343";"0"
"41084";"0380781948";"0"
"41084";"0380806355";"0"
"41084";"0380813815";"0"
"41084";"0380816547";"0"
"41084";"0380816555";"0"
"41084";"0380817446";"0"
"41084";"0380973650";"0"
"41084";"0380975068";"9"
"41084";"0380976781";"0"
"41084";"0380978415";"0"
"41084";"0385301413";"0"
"41084";"0385308477";"0"
"41084";"0385334389";"8"
"41084";"0385477058";"7"
"41084";"0385479565";"0"
"41084";"0393048136";"0"
"41084";"0393301087";"0"
"41084";"0399135421";"0"
"41084";"0399137378";"0"
"41084";"0399144463";"8"
"41084";"0399145672";"0"
"41084";"0399148639";"0"
"41084";"0399150870";"0"
"41084";"0399501487";"9"
"41084";"0415278376";"0"
"41084";"0425099334";"8"
"41084";"0425101452";"8"
"41084";"0425104346";"0"
"41084";"0425107469";"8"
"41084";"0425121259";"8"
"41084";"042512164X";"0"
"41084";"0425127583";"8"
"41084";"0425128164";"7"
"41084";"0425128458";"7"
"41084";"042513525X";"0"
"41084";"0425136981";"8"
"41084";"0425140318";"6"
"41084";"0425142485";"6"
"41084";"0425144429";"0"
"41084";"0425147517";"0"
"41084";"0425147622";"0"
"41084";"0425161242";"0"
"41084";"0425180883";"0"
"41084";"0440210909";"0"
"41084";"044021145X";"0"
"41084";"0440214424";"0"
"41084";"0440214432";"0"
"41084";"0440220602";"7"
"41084";"0440236673";"0"
"41084";"0440414806";"0"
"41084";"0440422256";"0"
"41084";"0441003257";"0"
"41084";"0446310786";"0"
"41084";"0446346144";"0"
"41084";"0446354732";"0"
"41084";"0446364193";"0"
"41084";"0446365505";"0"
"41084";"0446603392";"8"
"41084";"0446603929";"0"
"41084";"0446604658";"8"
"41084";"0446611514";"0"
"41084";"0449149900";"8"
"41084";"0451127927";"8"
"41084";"0451137965";"9"
"41084";"0451141083";"7"
"41084";"0451142934";"10"
"41084";"0451159098";"7"
"41084";"0451159594";"0"
"41084";"0451160959";"8"
"41084";"0451166884";"7"
"41084";"0451167538";"0"
"41084";"0451177096";"0"
"41084";"0451181379";"0"
"41084";"0451197968";"8"
"41084";"0451400569";"0"
"41084";"0451453832";"0"
"41084";"0451457188";"0"
"41084";"0452277752";"0"
"41084";"0515122564";"0"
"41084";"0517082381";"8"
"41084";"0517319616";"0"
"41084";"0523403879";"0"
"41084";"0525934960";"0"
"41084";"0552147753";"8"
"41084";"0553280341";"0"
"41084";"0553287303";"0"
"41084";"0553290266";"0"
"41084";"0553294903";"0"
"41084";"0553564404";"0"
"41084";"0553572040";"0"
"41084";"0553573136";"0"
"41084";"0553576623";"0"
"41084";"0553801430";"0"
"41084";"0553802496";"0"
"41084";"0571197493";"0"
"41084";"0590021028";"0"
"41084";"0670891681";"0"
"41084";"0671001795";"0"
"41084";"0671016784";"8"
"41084";"0671441981";"0"
"41084";"0671606859";"0"
"41084";"0671612700";"7"
"41084";"0671695142";"0"
"41084";"0671727397";"8"
"41084";"0671729489";"0"
"41084";"0671740113";"0"
"41084";"0671746723";"0"
"41084";"0671751506";"0"
"41084";"0671791540";"0"
"41084";"0671822209";"0"
"41084";"0671867172";"7"
"41084";"0671875795";"0"
"41084";"0674854292";"0"
"41084";"0679429220";"8"
"41084";"0679430695";"8"
"41084";"0679450858";"0"
"41084";"0679731377";"0"
"41084";"0684831066";"8"
"41084";"0684836300";"0"
"41084";"0684854953";"0"
"41084";"0684874350";"9"
"41084";"0688077447";"0"
"41084";"0688163033";"0"
"41084";"0688171451";"0"
"41084";"0702224243";"0"
"41084";"0743200349";"0"
"41084";"0743206061";"0"
"41084";"0743222229";"9"
"41084";"0743412273";"0"
"41084";"0743412281";"0"
"41084";"0743457358";"0"
"41084";"0743474449";"0"
"41084";"0760703094";"0"
"41084";"0765341972";"0"
"41084";"0767905385";"8"
"41084";"0768100941";"0"
"41084";"0786010312";"0"
"41084";"0786709324";"0"
"41084";"0786880007";"0"
"41084";"0786890436";"8"
"41084";"0787117900";"0"
"41084";"078972829X";"8"
